Batch Id,batch_size
8139,20
8140,20
8141,20
8142,20
8143,20
8144,20
8145,20
8146,20
8147,20
8148,20
8149,19
8150,19
8151,19
8152,19
8153,19
8154,19
8155,19
8156,19
8157,19
8158,19
8159,19
8160,19
8161,19
8162,19
8163,19
8164,19
8165,19
8166,19
8167,18
8168,18
8169,18
8170,18
8171,18
8172,18
8173,1
8174,18
8175,1
8176,19
8177,1
8178,20
8179,1
8180,21
8181,1
8182,22
8183,22
8184,22
8185,22
8186,22
8187,1
8188,22
8189,22
8190,22
8191,22
8192,22
8193,22
8194,22
8195,22
8196,22
8197,22
8198,22
8199,22
8200,22
8201,22
8202,22
8203,22
8204,21
8205,21
8206,21
8207,21
8208,21
8209,20
8210,20
8211,20
8212,20
8213,20
8214,20
8215,20
8216,20
8217,20
8218,20
8219,20
8220,20
8221,20
8222,20
8223,20
8224,20
8225,20
8226,20
8227,20
8228,20
8229,20
8230,20
8231,20
8232,20
8233,20
8234,20
8235,20
8236,20
8237,20
8238,20
8239,20
8240,20
8241,20
8242,20
8243,20
8244,20
8245,20
8246,20
8247,20
8248,20
8249,20
8250,20
8251,20
8252,20
8253,20
8254,20
8255,20
8256,19
8257,1
8258,19
8259,1
8260,20
8261,1
8262,21
8263,1
8264,22
8265,22
8266,22
8267,22
8268,22
8269,22
8270,22
8271,22
8272,22
8273,22
8274,22
8275,22
8276,22
8277,22
8278,22
8279,22
8280,22
8281,22
8282,22
8283,22
8284,22
8285,22
8286,22
8287,22
8288,22
8289,22
8290,21
8291,20
8292,20
8293,20
8294,20
8295,20
8296,20
8297,20
8298,20
8299,20
8300,20
8301,20
8302,20
8303,20
8304,20
8305,20
8306,20
8307,20
8308,20
8309,19
8310,19
8311,19
8312,1
8313,19
8314,19
8315,19
8316,19
8317,19
8318,19
8319,19
8320,19
8321,19
8322,19
8323,19
8324,19
8325,19
8326,19
8327,19
8328,19
8329,19
8330,19
8331,19
8332,19
8333,19
8334,19
8335,19
8336,19
8337,19
8338,19
8339,19
8340,19
8341,19
8342,19
8343,19
8344,19
8345,19
8346,19
8347,19
8348,18
8349,18
8350,18
8351,18
8352,18
8353,18
8354,18
8355,18
8356,18
8357,18
8358,18
8359,18
8360,18
8361,18
8362,18
8363,18
8364,18
8365,18
8366,18
8367,18
8368,18
8369,18
8370,18
8371,18
8372,18
8373,18
8374,18
8375,18
8376,18
8377,18
8378,18
8379,18
8380,18
8381,18
8382,18
8383,18
8384,18
8385,18
8386,18
8387,18
8388,18
8389,18
8390,18
8391,1
8392,18
8393,1
8394,19
8395,1
8396,19
8397,1
8398,19
8399,1
8400,20
8401,20
8402,20
8403,20
8404,20
8405,20
8406,20
8407,20
8408,20
8409,20
8410,20
8411,20
8412,20
8413,20
8414,20
8415,20
8416,20
8417,20
8418,20
8419,20
8420,20
8421,20
8422,20
8423,20
8424,20
8425,20
8426,1
8427,20
8428,20
8429,20
8430,20
8431,20
8432,20
8433,20
8434,20
8435,20
8436,20
8437,20
8438,1
8439,20
8440,1
8441,21
8442,21
8443,21
8444,1
8445,21
8446,21
8447,21
8448,21
8449,21
8450,21
8451,21
8452,21
8453,21
8454,21
8455,21
8456,21
8457,21
8458,21
8459,21
8460,21
8461,21
8462,21
8463,21
8464,21
8465,21
8466,21
8467,21
8468,21
8469,20
8470,20
8471,20
8472,20
8473,20
8474,1
8475,20
8476,1
8477,21
8478,21
8479,21
8480,21
8481,21
8482,21
8483,21
8484,21
8485,21
8486,21
8487,21
8488,21
8489,21
8490,21
8491,21
8492,21
8493,21
8494,21
8495,21
8496,21
8497,21
8498,21
8499,21
8500,20
8501,20
8502,20
8503,20
8504,20
8505,20
8506,20
8507,20
8508,20
8509,19
8510,19
8511,19
8512,18
8513,18
8514,18
8515,18
8516,18
8517,18
8518,18
8519,18
8520,18
8521,18
8522,17
8523,17
8524,17
8525,17
8526,17
8527,17
8528,17
8529,17
8530,15
8531,15
8532,15
8533,15
8534,15
8535,15
8536,15
8537,14
8538,14
8539,14
8540,14
8541,14
8542,14
8543,14
8544,14
8545,14
8546,14
8547,14
8548,14
8549,14
8550,14
8551,14
8552,14
8553,14
8554,14
8555,14
8556,14
8557,14
8558,14
8559,14
8560,14
8561,14
8562,14
8563,14
8564,14
8565,14
8566,14
8567,14
8568,14
8569,14
8570,14
8571,14
8572,14
8573,14
8574,14
8575,14
8576,14
8577,14
8578,14
8579,14
8580,14
8581,14
8582,14
8583,14
8584,14
8585,14
8586,14
8587,14
8588,14
8589,14
8590,14
8591,14
8592,14
8593,14
8594,14
8595,14
8596,14
8597,14
8598,13
8599,13
8600,13
8601,13
8602,13
8603,13
8604,13
8605,13
8606,13
8607,13
8608,13
8609,13
8610,13
8611,13
8612,13
8613,13
8614,13
8615,13
8616,13
8617,13
8618,13
8619,13
8620,13
8621,13
8622,13
8623,13
8624,13
8625,13
8626,13
8627,13
8628,12
8629,12
8630,12
8631,12
8632,12
8633,12
8634,12
8635,12
8636,12
8637,12
8638,12
8639,12
8640,12
8641,12
8642,12
8643,12
8644,12
8645,12
8646,12
8647,12
8648,12
8649,12
8650,12
8651,12
8652,12
8653,12
8654,12
8655,12
8656,12
8657,12
8658,12
8659,12
8660,12
8661,12
8662,12
8663,12
8664,12
8665,12
8666,12
8667,12
8668,12
8669,12
8670,12
8671,12
8672,12
8673,12
8674,12
8675,11
8676,11
8677,11
8678,11
8679,11
8680,11
8681,11
8682,11
8683,11
8684,11
8685,11
8686,11
8687,11
8688,11
8689,11
8690,11
8691,11
8692,11
8693,11
8694,11
8695,11
8696,11
8697,11
8698,11
8699,11
8700,11
8701,11
8702,11
8703,11
8704,11
8705,11
8706,11
8707,11
8708,11
8709,11
8710,11
8711,11
8712,11
8713,11
8714,11
8715,11
8716,11
8717,11
8718,11
8719,11
8720,11
8721,11
8722,11
8723,11
8724,11
8725,10
8726,10
8727,10
8728,10
8729,10
8730,10
8731,10
8732,10
8733,10
8734,10
8735,10
8736,10
8737,10
8738,10
8739,10
8740,10
8741,10
8742,10
8743,10
8744,10
8745,10
8746,10
8747,10
8748,10
8749,10
8750,10
8751,10
8752,10
8753,10
8754,10
8755,10
8756,10
8757,10
8758,10
8759,10
8760,10
8761,10
8762,10
8763,10
8764,10
8765,10
8766,10
8767,10
8768,10
8769,10
8770,9
8771,9
8772,9
8773,9
8774,9
8775,9
8776,9
8777,9
8778,9
8779,9
8780,9
8781,9
8782,8
8783,8
8784,8
8785,8
8786,8
8787,8
8788,8
8789,8
8790,8
8791,8
8792,8
8793,8
8794,7
8795,7
8796,7
8797,7
8798,7
8799,7
8800,7
8801,7
8802,7
8803,7
8804,7
8805,7
8806,7
8807,7
8808,7
8809,7
8810,7
8811,7
8812,7
8813,7
8814,7
8815,7
8816,7
8817,7
8818,7
8819,7
8820,7
8821,7
8822,7
8823,7
8824,7
8825,7
8826,7
8827,7
8828,7
8829,7
8830,7
8831,7
8832,7
8833,7
8834,7
8835,7
8836,7
8837,7
8838,7
8839,7
8840,7
8841,7
8842,7
8843,7
8844,7
8845,7
8846,7
8847,7
8848,7
8849,7
8850,7
8851,7
8852,7
8853,7
8854,7
8855,7
8856,7
8857,7
8858,7
8859,7
8860,7
8861,7
8862,7
8863,7
8864,7
8865,7
8866,6
8867,6
8868,6
8869,6
8870,6
8871,6
8872,6
8873,6
8874,6
8875,6
8876,5
8877,5
8878,5
8879,5
8880,5
8881,5
8882,5
8883,5
8884,5
8885,5
8886,3
8887,3
8888,3
8889,3
8890,3
8891,3
8892,3
8893,3
8894,3
8895,3
8896,3
8897,3
8898,3
8899,3
8900,3
8901,3
8902,3
8903,3
8904,3
8905,3
8906,3
8907,3
8908,3
8909,3
8910,3
8911,3
8912,3
8913,3
8914,3
8915,3
8916,3
8917,3
8918,3
8919,3
8920,3
8921,3
8922,3
8923,3
8924,3
8925,3
8926,3
8927,3
8928,3
8929,3
8930,3
8931,3
8932,3
8933,3
8934,3
8935,3
8936,3
8937,3
8938,3
8939,3
8940,3
8941,3
8942,3
8943,3
8944,3
8945,3
8946,3
8947,3
8948,3
8949,3
8950,3
8951,3
8952,3
8953,3
8954,3
8955,3
8956,3
8957,3
8958,2
8959,2
8960,2
8961,2
8962,2
8963,2
8964,2
8965,2
8966,2
8967,2
8968,2
8969,2
8970,2
8971,2
8972,2
8973,2
8974,2
8975,2
8976,2
8977,2
8978,2
8979,2
8980,2
8981,2
8982,2
8983,2
8984,2
8985,2
8986,2
8987,2
8988,2
8989,2
8990,2
8991,2
8992,2
8993,2
8994,2
8995,2
8996,2
8997,1
8998,1
8999,1
9000,1
9001,1
9002,1
9003,1
9004,1
9005,1
9006,1
9007,1
9008,1
9009,1
9010,1
9011,1
9012,1
9013,1
9014,1
9015,1
9016,1
9017,1
9018,1
9019,1
9020,1
9021,1
9022,1
9023,1
9024,1
9025,1
9026,1
9027,1
9028,1
9029,1
9030,1
9031,1
9032,1
9033,1
9034,1
9035,1
9036,1
9037,1
9038,1
9039,1
9040,1
9041,1
9042,1
9043,1
9044,1
9045,1
9046,1
9047,1
9048,1
9049,1
9050,1
9051,1
9052,1
9053,1
9054,1
9055,1
9056,1
9057,1
9058,1
9059,1
9060,1
9061,1
9062,1
9063,1
9064,1
9065,1
9066,1
9067,1
9068,1
9069,1
9070,1
9071,1
9072,1
9073,1
9074,1
9075,1
9076,1
9077,1
9078,1
9079,1
9080,1
9081,1
9082,1
9083,1
9084,1
9085,1
9086,1
9087,1
9088,1
9089,1
9090,1
9091,1
9092,1
9093,1
9094,1
9095,1
9096,1
9097,1
9098,1
9099,1
9100,1
9101,1
9102,1
9103,1
9104,1
9105,1
9106,1
9107,1
9108,1
9109,1
9110,1
9111,1
9112,1
9113,1
9114,1
9115,1
9116,1
9117,1
9118,1
9119,1
9120,1
9121,1
9122,1
9123,1
9124,1
9125,1
9126,1
9127,1
9128,1
9129,1
9130,1
9131,1
9132,1
9133,1
9134,1
9135,1
9136,1
9137,1
9138,1
9139,1
9140,1
9141,1
9142,1
9143,1
9144,1
9145,1
9146,1
9147,1
9148,1
9149,1
9150,1
9151,1
9152,1
9153,1
9154,1
9155,1
9156,1
9157,1
9158,1
9159,1
9160,1
9161,1
9162,1
9163,1
9164,1
9165,1
9166,1
9167,1
9168,1
9169,1
9170,1
9171,1
9172,1
9173,1
9174,1
9175,1
9176,1
9177,1
9178,1
9179,1
9180,1
9181,1
9182,1
9183,1
9184,1
9185,1
9186,1
9187,1
9188,1
9189,1
9190,1
9191,1
9192,1
9193,1
9194,1
9195,1
9196,1
9197,1
9198,1
9199,1
9200,1
9201,1
9202,1
9203,1
9204,1
9205,1
9206,1
9207,1
9208,1
9209,1
9210,1
9211,1
9212,1
9213,1
9214,1
9215,1
9216,1
9217,1
9218,1
9219,1
9220,1
9221,1
9222,1
9223,1
9224,1
9225,1
9226,1
9227,1
9228,1
9229,1
9230,1
9231,1
9232,1
9233,1
9234,1
9235,1
9236,1
9237,1
9238,1
9239,1
9240,1
9241,1
9242,1
9243,1
9244,1
9245,1
9246,1
9247,1
9248,1
9249,1
9250,1
9251,1
9252,1
9253,1
9254,1
9255,1
9256,1
9257,1
9258,1
9259,1
9260,1
9261,1
9262,1
9263,1
9264,1
9265,1
9266,1
9267,1
9268,1
9269,1
9270,1
9271,1
9272,1
9273,1
9274,1
9275,1
9276,1
9277,1
9278,1
9279,1
9280,1
9281,1
9282,1
9283,1
9284,1
9285,1
9286,1
9287,1
9288,1
9289,1
9290,1
9291,1
9292,1
9293,1
9294,1
9295,1
9296,1
9297,1
9298,1
9299,1
9300,1
9301,1
9302,1
9303,1
9304,1
9305,1
9306,1
9307,1
9308,1
9309,1
9310,1
9311,1
9312,1
9313,1
9314,1
9315,1
9316,1
9317,1
9318,1
9319,1
9320,1
9321,1
9322,1
9323,1
9324,1
9325,1
9326,1
9327,1
9328,1
9329,1
9330,1
9331,1
9332,1
9333,1
9334,1
9335,1
9336,1
9337,1
9338,1
9339,1
9340,1
9341,1
9342,1
9343,1
9344,1
9345,1
9346,1
9347,1
9348,1
9349,1
9350,1
9351,1
9352,1
9353,1
9354,1
9355,1
9356,1
9357,1
9358,1
9359,1
9360,1
9361,1
9362,1
9363,1
9364,1
9365,1
9366,1
9367,1
9368,1
9369,1
9370,1
9371,1
9372,1
9373,1
9374,1
9375,1
9376,1
9377,1
9378,1
9379,1
9380,1
9381,1
9382,1
9383,1
9384,1
9385,1
9386,1
9387,1
9388,1
9389,1
9390,1
9391,1
9392,1
9393,1
9394,1
9395,1
9396,1
9397,1
9398,1
9399,1
9400,1
9401,1
9402,1
9403,1
9404,1
9405,1
9406,1
9407,1
9408,1
9409,1
9410,1
9411,1
9412,1
9413,1
9414,1
9415,1
9416,1
9417,1
9418,1
9419,1
9420,1
9421,1
9422,1
9423,1
9424,1
9425,1
9426,1
9427,1
9428,1
9429,1
9430,1
9431,1
9432,1
9433,1
9434,1
9435,1
9436,1
9437,1
9438,1
9439,1
9440,1
9441,1
9442,1
9443,1
9444,1
9445,1
9446,1
9447,1
9448,1
9449,1
9450,1
9451,1
9452,1
9453,1
9454,1
9455,1
9456,1
9457,1
9458,1
9459,1
9460,1
9461,1
9462,1
9463,1
9464,1
9465,1
9466,1
9467,1
9468,1
9469,1
9470,1
9471,1
9472,1
9473,1
9474,1
9475,1
9476,1
9477,1
9478,1
9479,1
9480,1
9481,1
9482,1
9483,1
9484,1
9485,1
9486,1
9487,1
9488,1
9489,1
9490,1
9491,1
9492,1
9493,1
9494,1
9495,1
9496,1
9497,1
9498,1
9499,1
9500,1
9501,1
9502,1
9503,1
9504,1
9505,1
9506,1
9507,1
9508,1
9509,1
9510,1
9511,1
9512,1
9513,1
9514,1
9515,1
9516,1
9517,1
9518,1
9519,1
9520,1
9521,1
9522,1
9523,1
9524,1
9525,1
9526,1
9527,1
9528,1
9529,1
9530,1
9531,1
9532,1
9533,1
9534,1
9535,1
9536,1
9537,1
9538,1
9539,1
9540,1
9541,1
9542,1
9543,1
9544,1
9545,1
9546,1
9547,1
9548,1
9549,1
9550,1
9551,1
9552,1
9553,1
9554,1
9555,1
9556,1
9557,1
9558,1
9559,1
9560,1
9561,1
9562,1
9563,1
9564,1
9565,1
9566,1
9567,1
9568,1
9569,1
9570,1
9571,1
9572,1
9573,1
9574,1
9575,1
9576,1
9577,1
9578,1
9579,1
9580,1
9581,1
9582,1
9583,1
9584,1
9585,1
9586,1
9587,1
9588,1
9589,1
9590,1
9591,1
9592,1
9593,1
9594,1
9595,1
9596,1
9597,1
9598,1
9599,1
9600,1
9601,1
9602,1
9603,1
9604,1
9605,1
9606,1
9607,1
9608,1
9609,1
9610,1
9611,1
9612,1
9613,1
9614,1
9615,1
9616,1
9617,1
9618,1
9619,1
9620,1
9621,1
9622,1
9623,1
9624,1
9625,1
9626,1
9627,1
9628,1
9629,1
9630,1
9631,1
9632,1
9633,1
9634,1
9635,1
9636,1
9637,1
9638,1
9639,1
9640,1
9641,1
9642,1
9643,1
9644,1
9645,1
9646,1
9647,1
9648,1
9649,1
9650,1
9651,1
9652,1
9653,1
9654,1
9655,1
9656,1
9657,1
9658,1
9659,1
9660,1
9661,1
9662,1
9663,1
9664,1
9665,1
9666,1
9667,1
9668,1
9669,1
9670,1
9671,1
9672,1
9673,1
9674,1
9675,1
9676,1
9677,1
9678,1
9679,1
9680,1
9681,1
9682,1
9683,1
9684,1
9685,1
9686,1
9687,1
9688,1
9689,1
9690,1
9691,1
9692,1
9693,1
9694,1
9695,1
9696,1
9697,1
9698,1
9699,1
9700,1
9701,1
9702,1
9703,1
9704,1
9705,1
9706,1
9707,1
9708,1
9709,1
9710,1
9711,1
9712,1
9713,1
9714,1
9715,1
9716,1
9717,1
9718,1
9719,1
9720,1
9721,1
9722,1
9723,1
9724,1
9725,1
9726,1
9727,1
9728,1
9729,1
9730,1
9731,1
9732,1
9733,1
9734,1
9735,1
9736,1
9737,1
9738,1
9739,1
9740,1
9741,1
9742,1
9743,1
9744,1
9745,1
9746,1
9747,1
9748,1
9749,1
9750,1
9751,1
9752,1
9753,1
9754,1
9755,1
9756,1
9757,1
9758,1
9759,1
9760,1
9761,1
9762,1
9763,1
9764,1
9765,1
9766,1
9767,1
9768,1
9769,1
9770,1
9771,1
9772,1
9773,1
9774,1
9775,1
9776,1
9777,1
9778,1
9779,1
9780,1
9781,1
9782,1
9783,1
9784,1
9785,1
9786,1
9787,1
9788,1
9789,1
9790,1
9791,1
9792,1
9793,1
9794,1
9795,1
9796,1
9797,1
9798,1
9799,1
9800,1
9801,1
9802,1
9803,1
9804,1
9805,1
9806,1
9807,1
9808,1
9809,1
9810,1
9811,1
9812,1
9813,1
9814,1
9815,1
9816,1
9817,1
9818,1
9819,1
9820,1
9821,1
9822,1
9823,1
9824,1
9825,1
9826,1
9827,1
9828,1
9829,1
9830,1
9831,1
9832,1
9833,1
9834,1
9835,1
9836,1
9837,1
9838,1
9839,1
9840,1
9841,1
9842,1
9843,1
9844,1
9845,1
9846,1
9847,1
9848,1
9849,1
9850,1
9851,1
9852,1
9853,1
9854,1
9855,1
9856,1
9857,1
9858,1
9859,1
9860,1
9861,1
9862,1
9863,1
9864,1
9865,1
9866,1
9867,1
9868,1
9869,1
9870,1
9871,1
9872,1
9873,1
9874,1
9875,1
9876,1
9877,1
9878,1
9879,1
9880,1
9881,1
9882,1
9883,1
9884,1
9885,1
9886,1
9887,1
9888,1
9889,1
9890,1
9891,1
9892,1
9893,1
9894,1
9895,1
9896,1
9897,1
9898,1
9899,1
9900,1
9901,1
9902,1
9903,1
9904,1
9905,1
9906,1
9907,1
9908,1
9909,1
9910,1
9911,1
9912,1
9913,1
9914,1
9915,1
9916,1
9917,1
9918,1
9919,1
9920,1
9921,1
9922,1
9923,1
9924,1
9925,1
9926,1
9927,1
9928,1
9929,1
9930,1
9931,1
9932,1
9933,1
9934,1
9935,1
9936,1
9937,1
9938,1
9939,1
9940,1
9941,1
9942,1
9943,1
9944,1
9945,1
9946,1
9947,1
9948,1
9949,1
9950,1
9951,1
9952,1
9953,1
9954,1
9955,1
9956,1
9957,1
9958,1
9959,1
9960,1
9961,1
9962,1
9963,1
9964,1
9965,1
9966,1
9967,1
9968,1
9969,1
9970,1
9971,1
9972,1
9973,1
9974,1
9975,1
9976,1
9977,1
9978,1
9979,1
9980,1
9981,1
9982,1
9983,1
9984,1
9985,1
9986,1
9987,1
9988,1
9989,1
9990,1
9991,1
9992,1
9993,1
9994,1
9995,1
9996,1
9997,1
9998,1
9999,1
10000,1
10001,1
10002,1
10003,1
10004,1
10005,1
10006,1
10007,1
10008,1
10009,1
10010,1
10011,1
10012,1
10013,1
10014,1
10015,1
10016,1
10017,1
10018,1
10019,1
10020,1
10021,1
10022,1
10023,1
10024,1
10025,1
10026,1
10027,1
10028,1
10029,1
10030,1
10031,1
10032,1
10033,1
10034,1
10035,1
10036,1
10037,1
10038,1
10039,1
10040,1
10041,1
10042,1
10043,1
10044,1
10045,1
10046,1
10047,1
10048,1
10049,1
10050,1
10051,1
10052,1
10053,1
10054,1
10055,1
10056,1
10057,1
10058,1
10059,1
10060,1
10061,1
10062,1
10063,1
10064,1
10065,1
10066,1
10067,1
10068,1
10069,1
10070,1
10071,1
10072,1
10073,1
10074,1
10075,1
10076,1
10077,1
10078,1
10079,1
10080,1
10081,1
10082,1
10083,1
10084,1
10085,1
10086,1
10087,1
10088,1
10089,1
10090,1
10091,1
10092,1
10093,1
10094,1
10095,1
10096,1
10097,1
10098,1
10099,1
10100,1
10101,1
10102,1
10103,1
10104,1
10105,1
10106,1
10107,1
10108,1
10109,1
10110,1
10111,1
10112,1
10113,1
10114,1
10115,1
10116,1
10117,1
10118,1
10119,1
10120,1
10121,1
10122,1
10123,1
10124,1
10125,1
10126,1
10127,1
10128,1
10129,1
10130,1
10131,1
10132,1
10133,1
10134,1
10135,1
10136,1
10137,1
10138,1
10139,1
10140,1
10141,1
10142,1
10143,1
10144,1
10145,1
10146,1
10147,1
10148,1
10149,1
10150,1
10151,1
10152,1
10153,1
10154,1
10155,1
10156,1
10157,1
10158,1
10159,1
10160,1
10161,1
10162,1
10163,1
10164,1
10165,1
10166,1
10167,1
10168,1
10169,1
10170,1
10171,1
10172,1
10173,1
10174,1
10175,1
10176,1
10177,1
10178,1
10179,1
10180,1
10181,1
10182,1
10183,1
10184,1
10185,1
10186,1
10187,1
10188,1
10189,1
10190,1
10191,1
10192,1
10193,1
10194,1
10195,1
10196,1
10197,1
10198,1
10199,1
10200,1
10201,1
10202,1
10203,1
10204,1
10205,1
10206,1
10207,1
10208,1
10209,1
10210,1
10211,1
10212,1
10213,1
10214,1
10215,1
10216,1
10217,1
10218,1
10219,1
10220,1
10221,1
10222,1
10223,1
10224,1
10225,1
10226,1
10227,1
10228,1
10229,1
10230,1
10231,1
10232,1
10233,1
10234,1
10235,1
10236,1
10237,1
10238,1
10239,1
10240,1
10241,1
10242,1
10243,1
10244,1
10245,1
10246,1
10247,1
10248,1
10249,1
10250,1
10251,1
10252,1
10253,1
10254,1
10255,1
10256,1
10257,1
10258,1
10259,1
10260,1
10261,1
10262,1
10263,1
10264,1
10265,1
10266,1
10267,1
10268,1
10269,1
10270,1
10271,1
10272,1
10273,1
10274,1
10275,1
10276,1
10277,1
10278,1
10279,1
10280,1
10281,1
10282,1
10283,1
10284,1
10285,1
10286,1
10287,1
10288,1
10289,1
10290,1
10291,1
10292,1
10293,1
10294,1
10295,1
10296,1
10297,1
10298,1
10299,1
10300,1
10301,1
10302,1
10303,1
10304,1
10305,1
10306,1
10307,1
10308,1
10309,1
10310,1
10311,1
10312,1
10313,1
10314,1
10315,1
10316,1
10317,1
10318,1
10319,1
10320,1
10321,1
10322,1
10323,1
10324,1
10325,1
10326,1
10327,1
10328,1
10329,1
10330,1
10331,1
10332,1
10333,1
10334,1
10335,1
10336,1
10337,1
10338,1
10339,1
10340,1
10341,1
10342,1
10343,1
10344,1
10345,1
10346,1
10347,1
10348,1
10349,1
10350,1
10351,1
10352,1
10353,1
10354,1
10355,1
10356,1
10357,1
10358,1
10359,1
10360,1
10361,1
10362,1
10363,1
10364,1
10365,1
10366,1
10367,1
10368,1
10369,1
10370,1
10371,1
10372,1
10373,1
10374,1
10375,1
10376,1
10377,1
10378,1
10379,1
10380,1
10381,1
10382,1
10383,1
10384,1
10385,1
10386,1
10387,1
10388,1
10389,1
10390,1
10391,1
10392,1
10393,1
10394,1
10395,1
10396,1
10397,1
10398,1
10399,1
10400,1
10401,1
10402,1
10403,1
10404,1
10405,1
10406,1
10407,1
10408,1
10409,1
10410,1
10411,1
10412,1
10413,1
10414,1
10415,1
10416,1
10417,1
10418,1
10419,1
10420,1
10421,1
10422,1
10423,1
10424,1
10425,1
10426,1
10427,1
10428,1
10429,1
10430,1
10431,1
10432,1
10433,1
10434,1
10435,1
10436,1
10437,1
10438,1
10439,1
10440,1
10441,1
10442,1
10443,1
10444,1
10445,1
10446,1
10447,1
10448,1
10449,1
10450,1
10451,1
10452,1
10453,1
10454,1
10455,1
10456,1
10457,1
10458,1
10459,1
10460,1
10461,1
10462,1
10463,1
10464,1
10465,1
10466,1
10467,1
10468,1
10469,1
10470,1
10471,1
10472,1
10473,1
10474,1
10475,1
10476,1
10477,1
10478,1
10479,1
10480,1
10481,1
10482,1
10483,1
10484,1
10485,1
10486,1
10487,1
10488,1
10489,1
10490,1
10491,1
10492,1
10493,1
10494,1
10495,1
10496,1
10497,1
10498,1
10499,1
10500,1
10501,1
10502,1
10503,1
10504,1
10505,1
10506,1
10507,1
10508,1
10509,1
10510,1
10511,1
10512,1
10513,1
10514,1
10515,1
10516,1
10517,1
10518,1
10519,1
10520,1
10521,1
10522,1
10523,1
10524,1
10525,1
10526,1
10527,1
10528,1
10529,1
10530,1
10531,1
10532,1
10533,1
10534,1
10535,1
